n_param,density,seed,n_traversable,d_shortest,path_length,reactions,gradient_reactions,agent_moves,tagging_reactions,termination_reactions,final_time,reached,first_gradient_time,first_tagging_time,first_agent_move_time,reached_time
12,0.2,7,108,22,22,149,126,21,1,1,19.202473854886257,True,0.044718313135184096,1.2303961014466398,2.1440894779968036,19.202473854886257
12,0.2,8,108,22,22,149,126,21,1,1,19.202473854886257,True,0.044718313135184096,1.2303961014466398,2.1440894779968036,19.202473854886257
12,0.2,9,107,22,26,155,128,25,1,1,26.25361203611338,True,0.044718313135184096,1.9854911559931852,2.799381572913268,26.25361203611338
12,0.2,10,116,22,26,166,139,25,1,1,22.296337537777752,True,0.044718313135184096,1.5107735893600205,2.298213059803938,22.296337537777752
12,0.2,11,115,22,24,160,135,23,1,1,26.148773043388243,True,0.044718313135184096,1.4829198790405944,2.1703497636155977,26.148773043388243
12,0.2,12,115,22,24,160,135,23,1,1,26.148773043388243,True,0.044718313135184096,1.4829198790405944,2.1703497636155977,26.148773043388243
12,0.2,13,115,22,24,160,135,23,1,1,26.148773043388243,True,0.044718313135184096,1.4829198790405944,2.1703497636155977,26.148773043388243
12,0.2,14,111,22,26,160,133,25,1,1,27.86246443813331,True,0.044718313135184096,1.9359261160087549,4.797734797977338,27.86246443813331
12,0.2,15,111,22,26,160,133,25,1,1,27.86246443813331,True,0.044718313135184096,1.9359261160087549,4.797734797977338,27.86246443813331
12,0.2,16,111,22,26,160,133,25,1,1,27.86246443813331,True,0.044718313135184096,1.9359261160087549,4.797734797977338,27.86246443813331
12,0.2,17,120,22,24,163,138,23,1,1,32.549325749141985,True,0.044718313135184096,1.4689956120389067,4.082726290698984,32.549325749141985
12,0.2,18,118,22,22,160,137,21,1,1,25.976518479883254,True,0.044718313135184096,1.6595937320408995,2.3081830911585306,25.976518479883254
12,0.2,19,117,22,30,175,144,29,1,1,31.98307310199605,True,0.044718313135184096,1.812403993636063,2.29143785645764,31.98307310199605
12,0.2,20,109,22,22,150,127,21,1,1,16.10803099807633,True,0.044718313135184096,1.8671864493376713,2.681076866257754,16.10803099807633
12,0.2,21,119,22,24,165,140,23,1,1,22.29083286108764,True,0.044718313135184096,1.5166993843096217,4.130430062969699,22.29083286108764
12,0.2,22,118,22,22,160,137,21,1,1,22.872150199349075,True,0.044718313135184096,2.482558759461967,3.3519064717648606,22.872150199349075
12,0.2,23,116,22,22,158,135,21,1,1,34.59293201360776,True,0.044718313135184096,1.2652078804849136,1.3088279099610662,34.59293201360776
12,0.2,24,117,22,22,158,135,21,1,1,23.327488500713425,True,0.044718313135184096,2.1520390503692526,3.553587778841231,23.327488500713425
12,0.2,25,113,22,24,159,134,23,1,1,21.009326477039323,True,0.044718313135184096,2.308857553106437,2.3524775825825897,21.009326477039323
12,0.2,26,108,24,24,146,121,23,1,1,22.084785102058273,True,0.044718313135184096,1.7761254770029122,4.094658351019328,22.084785102058273
12,0.2,27,113,22,24,157,132,23,1,1,25.86199523492352,True,0.044718313135184096,2.1778527066725246,2.421108915852999,25.86199523492352
12,0.2,28,120,22,22,162,139,21,1,1,23.919644560775872,True,0.044718313135184096,1.2284860819577672,2.661092678862448,23.919644560775872
12,0.2,29,120,22,22,162,139,21,1,1,23.919644560775872,True,0.044718313135184096,1.2284860819577672,2.661092678862448,23.919644560775872
12,0.3,0,108,22,22,149,126,21,1,1,21.687742024981677,True,0.044718313135184096,1.5804177591474078,3.3743128435555727,21.687742024981677
12,0.3,1,99,22,22,136,113,21,1,1,21.177202529800553,True,0.044718313135184096,4.1693885794395955,4.3206355122610605,21.177202529800553
12,0.3,2,99,22,22,136,113,21,1,1,21.177202529800553,True,0.044718313135184096,4.1693885794395955,4.3206355122610605,21.177202529800553
12,0.3,3,99,22,22,136,113,21,1,1,21.177202529800553,True,0.044718313135184096,4.1693885794395955,4.3206355122610605,21.177202529800553
12,0.3,4,99,22,22,136,113,21,1,1,21.177202529800553,True,0.044718313135184096,4.1693885794395955,4.3206355122610605,21.177202529800553
12,0.3,5,99,22,22,136,113,21,1,1,21.177202529800553,True,0.044718313135184096,4.1693885794395955,4.3206355122610605,21.177202529800553
12,0.3,6,107,22,22,149,126,21,1,1,22.92510168548687,True,0.044718313135184096,2.7501261966368036,4.409758489376238,22.92510168548687
12,0.3,7,94,24,24,128,103,23,1,1,26.202224105560212,True,0.044718313135184096,2.4794787948668935,3.6587130513886783,26.202224105560212
12,0.3,8,94,24,24,128,103,23,1,1,26.202224105560212,True,0.044718313135184096,2.4794787948668935,3.6587130513886783,26.202224105560212
12,0.3,9,94,24,24,128,103,23,1,1,26.202224105560212,True,0.044718313135184096,2.4794787948668935,3.6587130513886783,26.202224105560212
12,0.3,10,107,22,24,153,128,23,1,1,22.586287378822576,True,0.044718313135184096,2.4622351619398475,2.641328831874536,22.586287378822576
12,0.3,11,96,22,24,132,107,23,1,1,24.16434840001454,True,0.044718313135184096,3.0287061075465713,3.0335685534381946,24.16434840001454
12,0.3,12,96,22,24,132,107,23,1,1,24.16434840001454,True,0.044718313135184096,3.0287061075465713,3.0335685534381946,24.16434840001454
12,0.3,13,96,22,24,132,107,23,1,1,24.16434840001454,True,0.044718313135184096,3.0287061075465713,3.0335685534381946,24.16434840001454
12,0.3,14,96,22,24,132,107,23,1,1,24.16434840001454,True,0.044718313135184096,3.0287061075465713,3.0335685534381946,24.16434840001454
12,0.3,15,96,22,24,132,107,23,1,1,24.16434840001454,True,0.044718313135184096,3.0287061075465713,3.0335685534381946,24.16434840001454
12,0.3,16,96,22,24,132,107,23,1,1,24.16434840001454,True,0.044718313135184096,3.0287061075465713,3.0335685534381946,24.16434840001454
12,0.3,17,107,22,22,146,123,21,1,1,21.924698604748034,True,0.044718313135184096,2.9787571782294355,3.701042531079628,21.924698604748034
12,0.3,18,104,22,24,149,124,23,1,1,15.636178014705939,True,0.044718313135184096,4.7451811345274635,4.9242748044621525,15.636178014705939
12,0.3,19,104,22,24,149,124,23,1,1,15.636178014705939,True,0.044718313135184096,4.7451811345274635,4.9242748044621525,15.636178014705939
12,0.3,20,104,22,24,149,124,23,1,1,15.636178014705939,True,0.044718313135184096,4.7451811345274635,4.9242748044621525,15.636178014705939
12,0.3,21,104,22,24,149,124,23,1,1,15.636178014705939,True,0.044718313135184096,4.7451811345274635,4.9242748044621525,15.636178014705939
12,0.3,22,105,22,22,147,124,21,1,1,25.694430466249035,True,0.044718313135184096,2.01704629690638,2.1663016893397677,25.694430466249035
12,0.3,23,104,22,22,128,105,21,1,1,19.131382809564837,True,0.044718313135184096,3.3156562506945173,3.4150125908699067,19.131382809564837
12,0.3,24,106,22,28,159,130,27,1,1,27.460717659495106,True,0.044718313135184096,2.088229148717462,2.889822605817321,27.460717659495106
12,0.3,25,104,22,22,139,116,21,1,1,26.60652330496885,True,0.044718313135184096,3.975370910019633,4.377375345723749,26.60652330496885
12,0.3,26,104,22,22,139,116,21,1,1,26.60652330496885,True,0.044718313135184096,3.975370910019633,4.377375345723749,26.60652330496885
12,0.3,27,104,22,22,139,116,21,1,1,26.60652330496885,True,0.044718313135184096,3.975370910019633,4.377375345723749,26.60652330496885
12,0.3,28,106,22,24,152,127,23,1,1,26.72777066880578,True,0.044718313135184096,2.658289581846369,3.936464715255152,26.72777066880578
12,0.3,29,106,22,24,152,127,23,1,1,26.72777066880578,True,0.044718313135184096,2.658289581846369,3.936464715255152,26.72777066880578
15,0.0,0,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,1,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,2,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,3,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,4,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,5,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,6,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,7,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,8,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,9,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,10,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,11,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,12,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,13,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,14,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,15,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,16,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,17,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,18,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,19,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,20,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,21,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,22,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,23,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,24,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,25,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
15,0.0,26,225,28,32,287,254,31,1,1,32.021865147387324,True,0.044718313135184096,1.197484631602397,1.3930970197887376,32.021865147387324
